"Shopping Options","Tùy chọn mua sắm"
"PRICE","GIÁ"
"Compare Products","So sánh sản phẩm"
"You have no items to compare.","Bạn chưa có sản phẩm nào để so sánh."
"Recently Ordered","Đơn hàng gần đây"
"Add to Cart","Thêm vào giỏ"
"ADD TO CART","THÊM VÀO GIỎ"
"View All","Xem tất cả"
"My Wish List","Danh sách yêu thích"
"You have no items in your wish list.","Bạn chưa có sản phẩm nào trong danh sách yêu thích."
"Sort By","Sắp xếp theo"
"Position","Vị trí"
"Search entire store here...","Tìm kiếm trong toàn bộ cửa hàng..."
"Search","Tìm kiếm"
"Advanced Search","Tìm kiếm nâng cao"
"Home","Trang chủ"
"My Account","Tài khoản của tôi"
"Sign In","Đăng nhập"
"Create an Account","Tạo tài khoản"
"Logout","Đăng xuất"
"Menu","Menu"
"Shopping Cart","Giỏ hàng"
"Checkout","Thanh toán"
"Cart","Giỏ"
"Subtotal","Tổng phụ"
"Tax","Thuế"
"Grand Total","Tổng cộng"
"We found following errors:","Chúng tôi tìm thấy các lỗi sau:"
"Default Store View","Mặc định"
"Product","Sản phẩm"
"Products","Sản phẩm"
"New Products","Sản phẩm mới"
"Special Price","Giá khuyến mãi"
"In stock","Còn hàng"
"Out of stock","Hết hàng"
"Add","Thêm"
"Remove","Xóa"
"Edit","Chỉnh sửa"
"Delete","Xóa"
"Yes","Có"
"No","Không"
"OK","Đồng ý"
"Cancel","Hủy bỏ"
"Please wait...","Vui lòng chờ..."
"Loading...","Đang tải..."
"Quantity","Số lượng"
"Price Range","Khoảng giá"
"Filter","Lọc"
"Clear All","Xóa tất cả"
"Sort","Sắp xếp"
"By Relevance","Theo mức độ liên quan"
"By Name","Theo tên"
"By Price","Theo giá"
"By Newest","Theo mới nhất"
"List","Danh sách"
"Grid","Lưới"
"items","sản phẩm"
